index,green_building,indoor_environmental,green_buildings,environment,greenstar,physical_environment,air_quality,energy,environmental,ventilation,fresh_air,air,environment_characteristics,green_space,environment_relates,pollution,air_pollution,environmental_variables,pollution_data,environment_swb,landscape,greener,green_infrastructure,green_interventions,green_spaces,impact_green,vegetation,green_avenues,natural_green,greenery,environment_semi,urban_vegetation,greenspace,streetscape_greenness,exposure_green,greenness,green_environments,historic_environments,natural_environments,green_modern,microclimate,natural_environment,exercise_environment,environmental_stressors,sunlight,road_environment,microclimate_environments,environment_elements,social_environment,environment_work,work_environment,green_areas,humidity,personal_environmental,home_environment,different_environments,environment_specific,technological_environmental,technologicalenvironmental,human_environmental,retail_environment,environment_aspects,greenery_sky,environmental_category,climate,environmental_factors,stagnant_air,environment_design,environment_physical,overall_environmental,environmental_aesthetics,environment_features,living_environment,greenspaces,environmental_degradation,environment_factors,related_air,green_exposure,vegetation_coverage,view_green,environment_assessments,human_environment,green_coverage,campus_environments,campus_environment,landscape_design,restorative_environment,restorative_environments,therapeutic_landscape,environment_airports,environmental_exposures,natural_environmental,environment_variables
urban_greenness,0.12560348212718964,0.15417437255382538,0.13515111804008484,0.1041204035282135,,0.10916045308113098,0.16331729292869568,0.27898406982421875,0.09814601391553879,0.1769857406616211,0.21401429176330566,0.10760708153247833,0.13083268702030182,0.23417086899280548,,0.15297088027000427,,0.06488039344549179,0.25930264592170715,0.06663394719362259,0.22234101593494415,0.07016091793775558,0.11064858734607697,0.07603836059570312,,0.1259569376707077,0.15619292855262756,0.11898905783891678,0.17172899842262268,0.09809616953134537,0.08287698775529861,0.09335970133543015,0.17213992774486542,0.09683061391115189,0.06720135360956192,0.07740262895822525,0.1707349568605423,0.1417165845632553,,0.08714278787374496,0.14511139690876007,0.09029128402471542,0.08469730615615845,0.06952796876430511,0.15563856065273285,0.08496907353401184,0.14032156765460968,0.0701020136475563,0.06343211978673935,0.07341301441192627,0.14581948518753052,0.13545706868171692,,,0.113355353474617,0.08207262307405472,,,0.11919119209051132,0.1736551970243454,0.1460316926240921,0.10597072541713715,0.19674089550971985,0.2656845450401306,0.11319652944803238,0.16437281668186188,0.1201101690530777,,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.18779492378234863,0.21192632615566254,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.15624135732650757,0.13380126655101776,,0.1534242182970047,0.07245363295078278,0.15670672059059143,0.18380731344223022,0.07559395581483841,,0.13527074456214905,0.17274975776672363,0.18911564350128174,0.12250850349664688,,0.05189431831240654
policy_housing,0.12603437900543213,0.15417437255382538,0.07922885566949844,0.09988494217395782,0.10883068293333054,0.10916045308113098,0.16622799634933472,0.27898406982421875,0.19912146031856537,0.22438573837280273,0.10920384526252747,0.29649949073791504,0.09073350578546524,0.3215249180793762,0.09906304627656937,0.15297088027000427,0.09552021324634552,0.06730236858129501,0.25930264592170715,0.15185396373271942,0.1804787814617157,0.09104304760694504,0.11529246717691422,0.1253989040851593,,0.16507427394390106,0.17158611118793488,0.11898905783891678,0.14513978362083435,0.10180222988128662,,0.09335970133543015,0.17213992774486542,0.15122830867767334,,0.25491878390312195,0.07637358456850052,,,0.07714851200580597,0.1425594985485077,0.13132406771183014,0.1321777105331421,0.10739943385124207,0.0678756907582283,0.09747166931629181,0.0766000971198082,0.07301510125398636,0.1006927564740181,0.21322418749332428,0.14581948518753052,0.13545706868171692,0.052347101271152496,,0.09505715221166611,0.08207262307405472,0.07932768017053604,0.15955859422683716,0.11605633050203323,0.06902727484703064,0.21782077848911285,0.16475707292556763,,0.2656845450401306,0.158217191696167,0.16437281668186188,0.12640798091888428,0.07444657385349274,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.12002147734165192,0.11481929570436478,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.14603598415851593,0.13380126655101776,,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.17157219350337982,0.12278798222541809,0.1319463551044464,0.05541585385799408,0.17274975776672363,0.18911564350128174,0.09485878050327301,,0.16361694037914276
neighborhood_relations,0.12670418620109558,0.12235485017299652,0.14644747972488403,0.24688951671123505,0.08535945415496826,0.11198808997869492,0.15737585723400116,0.12143844366073608,0.0970582365989685,0.12503226101398468,0.06449928134679794,0.17899860441684723,0.13303376734256744,0.13758070766925812,0.12494926154613495,0.15297088027000427,0.07552370429039001,0.15438935160636902,0.10301131010055542,0.28170305490493774,0.30257511138916016,0.0685681477189064,0.10766930878162384,0.1358858197927475,0.17963707447052002,0.2780866026878357,0.15805989503860474,0.11898905783891678,,0.1082860678434372,0.15093982219696045,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.06821850687265396,0.1544375866651535,0.11880240589380264,,0.06972379982471466,0.07714851200580597,0.15572093427181244,0.0957494005560875,0.24133704602718353,0.16869859397411346,0.16252824664115906,0.10002762824296951,0.1481497436761856,0.12682493031024933,0.13457530736923218,0.1069042906165123,0.14390204846858978,0.13545706868171692,,,0.06633446365594864,0.08207262307405472,0.09326551854610443,0.07536321878433228,0.1824558526277542,,0.1624872088432312,0.12549272179603577,0.17468143999576569,0.0848907083272934,0.06638676673173904,0.2049240916967392,0.1622610241174698,0.2945482134819031,0.11577170342206955,0.1937161684036255,0.1554458737373352,0.07194102555513382,0.20661692321300507,0.13084793090820312,0.11872035264968872,0.18036766350269318,0.11175933480262756,0.1548682451248169,0.13713985681533813,0.13380126655101776,0.09197547286748886,0.17278210818767548,0.07245363295078278,0.19153083860874176,0.09697753190994263,0.22640223801136017,0.08508411049842834,0.17100100219249725,0.10230817645788193,0.11691363900899887,0.08734656125307083,0.12205451726913452,0.2599918842315674
company_housing,0.12560348212718964,0.15417437255382538,0.08132030069828033,0.09988494217395782,0.10883068293333054,0.10916045308113098,0.16622799634933472,0.27898406982421875,0.19912146031856537,0.22438573837280273,,0.29649949073791504,,0.3215249180793762,0.09906304627656937,0.15297088027000427,0.1446162909269333,,0.25930264592170715,0.06663394719362259,0.18650807440280914,0.28570476174354553,0.11064858734607697,0.1253989040851593,0.0690263956785202,0.1259569376707077,0.12150494009256363,0.11898905783891678,0.14513978362083435,0.09809616953134537,,0.09335970133543015,0.17213992774486542,0.15122830867767334,0.1048017367720604,0.11832337081432343,0.06658749282360077,,,0.07714851200580597,0.11578299850225449,0.1688564270734787,0.12612499296665192,0.10739943385124207,0.13843117654323578,0.14057941734790802,,0.07301510125398636,,,0.14581948518753052,0.13545706868171692,0.052347101271152496,,0.09505715221166611,0.08207262307405472,0.10082677006721497,0.15955859422683716,0.08329290896654129,0.06902727484703064,0.20210833847522736,0.16475707292556763,,0.291603147983551,0.06591744720935822,0.16437281668186188,0.06892615556716919,,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.1358788162469864,,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,0.11145205050706863,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.10005325078964233,0.12278798222541809,0.1319463551044464,0.0522051677107811,0.17274975776672363,0.18911564350128174,0.09485878050327301,,0.16361694037914276
housing_communities,0.12560348212718964,0.15417437255382538,0.12323323637247086,0.1592472493648529,0.10883068293333054,0.10916045308113098,,0.27898406982421875,0.19912146031856537,0.1769857406616211,,0.29649949073791504,,0.3215249180793762,,0.15297088027000427,0.09552021324634552,,0.25930264592170715,0.07606116682291031,0.1804787814617157,0.08409115672111511,0.12802432477474213,0.1253989040851593,,0.1259569376707077,0.12150494009256363,0.11898905783891678,0.08435934036970139,0.09809616953134537,0.06878437846899033,0.16733630001544952,0.17213992774486542,0.15122830867767334,0.06420732289552689,0.16951778531074524,,0.10066359490156174,0.06457949429750443,0.07714851200580597,0.11819382756948471,0.1219509094953537,,0.10739943385124207,0.1737028956413269,0.08746512234210968,,0.18141351640224457,,,0.21829967200756073,0.13545706868171692,0.052347101271152496,,0.05119333788752556,0.08207262307405472,0.11864801496267319,0.15955859422683716,0.17230042815208435,0.07240321487188339,0.20210833847522736,0.16475707292556763,,0.2656845450401306,0.09718503057956696,0.16437281668186188,0.09002627432346344,0.08436412364244461,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.1060052290558815,0.08117939531803131,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,0.1422019600868225,0.1846858263015747,0.07245363295078278,0.10469391942024231,0.08598193526268005,0.12278798222541809,0.1319463551044464,0.0522051677107811,0.17274975776672363,0.18911564350128174,,0.18920479714870453,
urban_settings,0.12560348212718964,0.23288124799728394,0.06991643458604813,0.09988494217395782,0.18798501789569855,0.1595400720834732,0.2533774971961975,0.27898406982421875,0.19912146031856537,0.1769857406616211,0.16732685267925262,0.29649949073791504,0.1133621409535408,0.3215249180793762,0.1307375729084015,0.15297088027000427,0.08493587374687195,,0.25930264592170715,0.06663394719362259,,0.09810496866703033,0.1155402660369873,0.07073447108268738,,0.13834892213344574,0.12150494009256363,0.17585605382919312,0.08435934036970139,0.10188894718885422,0.0754326656460762,0.09335970133543015,0.22968466579914093,0.15122830867767334,,0.07740262895822525,0.23399752378463745,,0.09930948168039322,0.1880868822336197,0.19844871759414673,0.1219509094953537,,,0.218165785074234,0.08496907353401184,0.0701761245727539,0.07301510125398636,0.05516409873962402,0.07910791039466858,0.14581948518753052,0.14615923166275024,0.09973032772541046,0.19516390562057495,0.16528615355491638,0.19308480620384216,0.23266714811325073,,0.08625137805938721,0.10797744989395142,0.2838985323905945,0.17653173208236694,,0.2656845450401306,0.1538960486650467,0.16437281668186188,0.06892615556716919,,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.12089655548334122,0.20661692321300507,0.10191590338945389,,0.17469200491905212,0.22199594974517822,0.21588850021362305,0.13843666017055511,0.13380126655101776,0.10469350218772888,0.12294687330722809,0.30447468161582947,0.10469391942024231,0.08641386032104492,0.13585324585437775,,0.09891631454229355,0.17274975776672363,0.18911564350128174,0.11370638757944107,,
urban_infrastructure,0.12560348212718964,0.15417437255382538,0.09747737646102905,0.09988494217395782,0.14801234006881714,0.10916045308113098,,0.27898406982421875,0.09814601391553879,0.1769857406616211,0.1862843930721283,0.07876759767532349,0.12506212294101715,0.10956792533397675,0.1043948233127594,0.15297088027000427,,,0.25930264592170715,0.2170257419347763,,,0.11064858734607697,0.0987308919429779,0.08069704473018646,0.1259569376707077,0.06954557448625565,0.11898905783891678,0.12644946575164795,0.15030057728290558,0.08132808655500412,0.09335970133543015,0.17213992774486542,,0.09694370627403259,0.14547868072986603,0.13343258202075958,,0.10916697233915329,0.07714851200580597,0.06172053888440132,0.06279301643371582,0.16041751205921173,0.20479151606559753,0.1919776201248169,0.08496907353401184,0.09584923833608627,0.25850510597229004,,,0.14581948518753052,0.13545706868171692,0.2136155366897583,,0.1560659408569336,0.11979900300502777,0.1474263221025467,0.06288468092679977,0.06464213132858276,,0.1460316926240921,0.21396805346012115,,0.2656845450401306,0.06591744720935822,0.16437281668186188,0.06892615556716919,0.07786973565816879,0.13366268575191498,0.17066945135593414,0.1953551173210144,0.07396772503852844,0.20661692321300507,0.15384139120578766,,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.141238272190094,0.13380126655101776,,0.09347812831401825,0.07245363295078278,0.10469391942024231,0.315150648355484,0.07559395581483841,0.2252388596534729,0.12846611440181732,0.17274975776672363,0.18911564350128174,,,
urban_living,,0.15417437255382538,0.057866696268320084,0.09988494217395782,0.10883068293333054,0.10916045308113098,0.10249485075473785,0.27898406982421875,0.19912146031856537,0.1769857406616211,,0.29649949073791504,0.1258149892091751,0.3215249180793762,,0.11549992114305496,0.12071758508682251,,0.25930264592170715,0.06663394719362259,,0.08118215948343277,0.11064858734607697,,0.08357056230306625,0.1259569376707077,0.12150494009256363,,0.08435934036970139,,,,0.09646302461624146,0.15122830867767334,0.13429434597492218,,,,0.06726359575986862,0.05868937075138092,0.11371484398841858,0.1219509094953537,0.1025012657046318,,,0.13281764090061188,0.14924146234989166,0.07301510125398636,,0.1611250787973404,0.14581948518753052,0.20208869874477386,0.08966008573770523,0.06440865248441696,,0.0898074209690094,0.09971760213375092,,0.06464213132858276,,0.20210833847522736,0.05463995784521103,0.17111042141914368,0.2656845450401306,0.09289665520191193,0.17420576512813568,0.09791083633899689,0.22750340402126312,0.13043677806854248,0.05771809443831444,0.2267562448978424,0.1980023980140686,0.1499098688364029,0.058067437261343,,0.16196006536483765,0.14194148778915405,0.21588850021362305,0.13308416306972504,,0.09287118911743164,,,0.15441367030143738,0.08559773862361908,0.08043622970581055,0.09595382958650589,,0.17274975776672363,0.27142053842544556,0.08606378734111786,,
urbanized,,0.15417437255382538,,0.13041284680366516,0.07607032358646393,0.10916045308113098,,0.27898406982421875,0.09814601391553879,0.1769857406616211,0.1491568386554718,,0.10148093104362488,0.07251229882240295,,0.05408601835370064,0.2074454128742218,,0.25930264592170715,0.06663394719362259,,0.10069785267114639,0.11064858734607697,0.07217740267515182,,0.1259569376707077,,,0.08435934036970139,,,0.10412917286157608,,,0.1753564029932022,,,0.10487578809261322,,,0.19607889652252197,,,,,0.09462876617908478,,0.0701020136475563,0.06490066647529602,,0.14581948518753052,0.09000150114297867,0.1153946965932846,0.05517389625310898,,0.07740799337625504,0.08193125575780869,0.08982360363006592,0.19307826459407806,,0.07342486083507538,0.08638813346624374,,0.2656845450401306,,,,0.05037941038608551,0.13043677806854248,0.1396041214466095,0.1953551173210144,0.11309866607189178,0.08974189311265945,0.1999785453081131,,0.16196006536483765,0.09349753707647324,0.21588850021362305,0.13308416306972504,,0.21836717426776886,,,0.09549077600240707,0.08559773862361908,0.07559395581483841,,,0.17274975776672363,0.18911564350128174,0.18689759075641632,0.28849196434020996,
green_urban,,0.15417437255382538,0.09507335722446442,0.1041204035282135,0.16439859569072723,0.10916045308113098,0.16331729292869568,0.27898406982421875,0.19253009557724,0.1769857406616211,,0.12195264548063278,0.13083268702030182,0.0829920694231987,0.06369104981422424,,,,0.25930264592170715,0.08032561838626862,,,0.11064858734607697,,,0.1259569376707077,0.13623040914535522,0.08653346449136734,0.14843249320983887,0.1848570704460144,,,0.0882897898554802,,,,,,0.08561335504055023,,0.14511139690876007,,0.08469730615615845,,,,0.14032156765460968,0.0701020136475563,0.06343211978673935,0.07932884991168976,0.14581948518753052,0.09000150114297867,,,,0.07740799337625504,,,0.11919119209051132,,0.07342486083507538,0.07796535640954971,0.2721898555755615,0.2656845450401306,0.07475057989358902,,0.05185413360595703,0.15480048954486847,0.13043677806854248,0.05771809443831444,0.1953551173210144,0.11503490060567856,,,,0.16196006536483765,0.17916810512542725,0.21588850021362305,0.18899953365325928,,0.07684728503227234,0.1534242182970047,,,0.08559773862361908,0.07559395581483841,,,0.17274975776672363,0.18911564350128174,0.12250850349664688,0.18551836907863617,0.05189431831240654
urban_residential,0.12560348212718964,0.15417437255382538,0.1206926628947258,0.09988494217395782,0.1422681361436844,0.10916045308113098,0.22025710344314575,0.27898406982421875,0.09814601391553879,0.1769857406616211,,0.10634448379278183,,0.11082417517900467,0.16346518695354462,0.15297088027000427,0.13507896661758423,,0.25930264592170715,0.06663394719362259,0.08195338398218155,0.11427857726812363,0.12371738255023956,0.12358375638723373,0.24969719350337982,0.1837894320487976,0.1822822093963623,0.21763454377651215,0.13833048939704895,0.28919899463653564,0.08487437665462494,0.09335970133543015,0.17213992774486542,0.1500556617975235,0.16276341676712036,0.1274425983428955,0.17126862704753876,0.216271311044693,0.18756543099880219,0.11202920973300934,0.11877214163541794,0.11058513820171356,0.09616226702928543,0.07755077630281448,0.14689666032791138,0.20015959441661835,0.16868269443511963,0.2285577803850174,,0.11627112329006195,0.14581948518753052,0.13545706868171692,0.11034468561410904,0.16535256803035736,0.32083314657211304,0.08207262307405472,0.09026720374822617,0.09487853944301605,0.07577144354581833,0.1283518224954605,0.16597090661525726,0.0832267478108406,0.21320000290870667,0.2656845450401306,0.08100605756044388,0.16437281668186188,0.1718577742576599,0.27562215924263,0.20541933178901672,0.17066945135593414,0.1953551173210144,0.20310060679912567,0.20661692321300507,0.14033856987953186,,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,0.09616146981716156,0.1354706883430481,0.16427253186702728,0.12016463279724121,0.08986353129148483,0.2321581244468689,0.1450553685426712,0.2087484747171402,0.17274975776672363,0.18911564350128174,0.1716809868812561,0.09654752910137177,0.10190483927726746
compact_neighborhoods,0.26174789667129517,0.4026719629764557,0.22908787429332733,0.24688951671123505,0.14679162204265594,0.15933333337306976,0.16622799634933472,0.12143844366073608,0.0970582365989685,0.22438573837280273,,0.08562745153903961,0.13303376734256744,0.15865039825439453,0.12494926154613495,0.19664625823497772,0.15110589563846588,0.15438935160636902,0.1752658486366272,0.12888148427009583,,0.13124574720859528,0.10247859358787537,0.12994472682476044,0.076468825340271,0.2780866026878357,0.14630621671676636,0.11898905783891678,0.14513978362083435,0.09809616953134537,0.11969869583845139,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.12352871894836426,0.16294078528881073,0.11880240589380264,0.11720305681228638,0.06972379982471466,0.1108551025390625,0.13222196698188782,0.13132406771183014,0.10225894302129745,0.16869859397411346,0.16252824664115906,0.08496907353401184,0.1481497436761856,0.17442910373210907,0.13457530736923218,0.08955324441194534,0.14390204846858978,0.13545706868171692,0.173001229763031,,0.09505715221166611,0.1729784458875656,0.2258671522140503,0.13012847304344177,0.13887682557106018,0.06902727484703064,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.19309893250465393,0.09791871905326843,0.16437281668186188,0.1622610241174698,0.16808627545833588,0.11577170342206955,0.17066945135593414,0.10839620232582092,0.21066269278526306,0.20661692321300507,0.11913098394870758,,0.17469200491905212,0.11175933480262756,0.09273971617221832,0.13713985681533813,0.13380126655101776,0.0737917423248291,0.17278210818767548,0.1929805427789688,0.10469391942024231,0.2645784616470337,0.22640223801136017,,0.1480182558298111,0.21804164350032806,0.10179078578948975,0.09485878050327301,,0.2599918842315674
suburban_neighborhoods,0.12670418620109558,0.15417437255382538,0.06596249341964722,0.24688951671123505,0.08535945415496826,0.10916045308113098,0.11543084681034088,0.27898406982421875,0.09814601391553879,0.1769857406616211,0.09268169850111008,0.12109673768281937,0.13303376734256744,,0.13583745062351227,0.15297088027000427,0.07552370429039001,0.20183712244033813,0.25930264592170715,0.12340915203094482,0.14348497986793518,0.0685681477189064,0.11723823100328445,0.12994472682476044,0.13485389947891235,0.2780866026878357,0.09836135804653168,0.15174682438373566,0.2529006600379944,0.1253744214773178,0.17840057611465454,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.17374219000339508,0.1544375866651535,0.14967207610607147,0.12611974775791168,0.0839308425784111,0.14900267124176025,0.13222196698188782,0.13217315077781677,0.2655399441719055,0.16869859397411346,0.16252824664115906,0.10362641513347626,0.1481497436761856,0.08091282844543457,0.13457530736923218,0.08351363986730576,0.14581948518753052,0.13545706868171692,0.21905389428138733,0.17062953114509583,0.12080628424882889,0.08207262307405472,0.09326551854610443,0.17034736275672913,0.13887682557106018,0.18622995913028717,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.2656845450401306,0.1311759054660797,0.16437281668186188,0.1622610241174698,0.2298973649740219,0.22951801121234894,0.18494471907615662,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.11913098394870758,0.07678062468767166,0.17469200491905212,0.11175933480262756,0.2659996449947357,0.13713985681533813,0.13380126655101776,0.08351950347423553,0.17278210818767548,0.10626916587352753,0.1272273063659668,0.09697753190994263,0.22640223801136017,0.13685230910778046,0.19275057315826416,0.17274975776672363,0.18911564350128174,0.18619827926158905,,0.2599918842315674
urban_forms,0.12560348212718964,0.15417437255382538,0.24350419640541077,0.09988494217395782,0.2438964694738388,0.10916045308113098,,0.27898406982421875,0.16625425219535828,0.1769857406616211,,0.28201183676719666,,,0.10861113667488098,0.15297088027000427,0.08485152572393417,0.08375351876020432,0.25930264592170715,0.14174501597881317,0.0892409086227417,0.15861265361309052,0.11064858734607697,,,0.1279640644788742,0.2648254632949829,0.11898905783891678,0.08435934036970139,0.09809616953134537,0.10077051818370819,0.11008916050195694,0.17213992774486542,,,0.09806178510189056,0.1649875044822693,0.0694042220711708,0.17322811484336853,0.08857488632202148,,0.14092174172401428,0.09662820398807526,,,0.08496907353401184,0.20991505682468414,0.12096574902534485,0.19180430471897125,,0.19919376075267792,0.13545706868171692,0.12533646821975708,0.19858568906784058,0.0958484634757042,0.08207262307405472,,,0.06464213132858276,0.05607960373163223,0.1460316926240921,,,0.2656845450401306,0.13435056805610657,0.1840725988149643,0.09259539842605591,0.09024076908826828,0.2153633087873459,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.1366657167673111,,0.2700665295124054,0.11175933480262756,0.21588850021362305,0.15041442215442657,0.13380126655101776,,,0.07245363295078278,0.10469391942024231,0.08559773862361908,0.07904569059610367,0.06259852647781372,,0.17274975776672363,0.18911564350128174,,,
neighborhood_social,0.1337142139673233,0.11952362209558487,0.2089034765958786,0.24688951671123505,0.1103137657046318,0.15477634966373444,0.1024133637547493,0.12143844366073608,0.0970582365989685,0.12503226101398468,,0.08562745153903961,0.13303376734256744,,0.15236596763134003,0.15297088027000427,0.07631179690361023,0.16208410263061523,0.0914212092757225,,,0.0685681477189064,0.10247859358787537,0.12994472682476044,0.1347770243883133,0.2780866026878357,0.09836135804653168,0.11898905783891678,,0.09809616953134537,,0.11306609958410263,0.17213992774486542,0.17485608160495758,0.10155186802148819,0.23166275024414062,0.11880240589380264,,0.1005997508764267,0.07714851200580597,0.2632323205471039,0.10039971023797989,,0.16869859397411346,0.16252824664115906,0.16276557743549347,0.18789786100387573,0.09587796032428741,0.13457530736923218,0.08351363986730576,0.24550577998161316,0.13545706868171692,,,0.06633446365594864,0.08207262307405472,0.09326551854610443,0.07249759137630463,0.13887682557106018,,0.1624872088432312,0.12549272179603577,0.12328341603279114,0.23616214096546173,0.10066042095422745,0.24190005660057068,0.1622610241174698,0.16808627545833588,0.11577170342206955,0.17066945135593414,,0.07194102555513382,0.20661692321300507,0.22944244742393494,,0.17469200491905212,0.11175933480262756,0.08538193255662918,0.13713985681533813,0.13380126655101776,0.08293166011571884,0.17278210818767548,0.07245363295078278,0.10469391942024231,0.11073113977909088,0.22640223801136017,0.1106986328959465,0.06868331879377365,0.10230817645788193,0.10179078578948975,,,0.2599918842315674
compact_city,0.09993652999401093,0.4026719629764557,0.22908787429332733,,0.18679890036582947,0.15933333337306976,0.16622799634933472,0.21244722604751587,0.09341324865818024,0.22438573837280273,,0.08406812697649002,0.18478038907051086,0.15865039825439453,0.11134516447782516,0.14188739657402039,0.15110589563846588,0.1151178628206253,0.16330748796463013,0.11157871037721634,,0.10756900906562805,,0.12187992036342621,,0.15522927045822144,0.14630621671676636,0.06695254147052765,0.14513978362083435,,,0.06343008577823639,0.1289999932050705,0.0633695051074028,0.12352871894836426,,0.1140521690249443,0.15799427032470703,0.21639378368854523,0.1108551025390625,0.11578299850225449,0.1695605367422104,,0.09019963443279266,,0.12919236719608307,0.11293038725852966,,,0.08538923412561417,0.09621988981962204,0.1350487619638443,0.173001229763031,0.1887502819299698,0.09505715221166611,0.1729784458875656,0.2258671522140503,0.1823192685842514,0.07607770711183548,0.06902727484703064,0.141368106007576,0.06988707929849625,0.10044687241315842,0.19309893250465393,0.09791871905326843,0.11294160783290863,0.11829427629709244,0.14204345643520355,0.14238783717155457,0.0966787189245224,0.1311507523059845,0.21066269278526306,0.15561023354530334,0.06976967304944992,,,0.09017134457826614,0.1325930953025818,0.05379636213183403,,0.09381268173456192,0.06393097341060638,0.1929805427789688,0.0838572233915329,0.12621742486953735,0.10667255520820618,0.1284818798303604,0.1480182558298111,0.21804164350032806,0.09742896258831024,0.16840088367462158,0.05782581493258476,0.19058309495449066
city_residents,0.12560348212718964,0.08261601626873016,0.1206926628947258,,0.06479299068450928,0.0845266804099083,0.22025710344314575,0.21244722604751587,,0.17438042163848877,,0.10634448379278183,0.18478038907051086,0.0540955513715744,0.0867050364613533,0.15297088027000427,0.13507896661758423,0.11319325864315033,0.15786537528038025,,0.08195338398218155,0.11427857726812363,0.06228681281208992,0.12358375638723373,0.2339397519826889,0.15522927045822144,0.1822822093963623,0.21763454377651215,0.13833048939704895,0.28919899463653564,0.08487437665462494,0.09335970133543015,0.17213992774486542,0.1500556617975235,0.16276341676712036,0.10903017967939377,0.17126862704753876,0.216271311044693,0.21639378368854523,0.11202920973300934,0.11877214163541794,0.11058513820171356,0.1122799813747406,0.12345266342163086,0.05982091650366783,0.20015959441661835,0.11293038725852966,0.05685772746801376,,,0.11198704689741135,0.13545706868171692,0.08718907833099365,0.1887502819299698,0.05119333788752556,0.19507455825805664,0.09487566351890564,0.09487853944301605,0.07577144354581833,0.07264889776706696,0.16597090661525726,0.10277175158262253,0.19967330992221832,,0.06983379274606705,0.16437281668186188,0.2304149568080902,,0.20541933178901672,0.17066945135593414,0.08585959672927856,0.14618322253227234,0.20661692321300507,0.07430291920900345,0.05161331593990326,0.17469200491905212,0.11175933480262756,0.164065420627594,0.13713985681533813,0.13380126655101776,0.10832332819700241,0.1354706883430481,0.16427253186702728,0.12016463279724121,0.08986353129148483,0.2321581244468689,0.1450553685426712,0.2087484747171402,0.09481347352266312,0.07301943749189377,0.09416957944631577,0.20206218957901,0.16065743565559387
urban_sprawl,0.12560348212718964,0.15417437255382538,0.06596249341964722,0.09988494217395782,0.1065431758761406,0.10916045308113098,0.16622799634933472,0.27898406982421875,0.09814601391553879,0.22438573837280273,0.09957941621541977,0.08406812697649002,0.0889805257320404,,0.09906304627656937,0.15297088027000427,0.15291129052639008,0.14833126962184906,0.25930264592170715,0.06663394719362259,,0.09104304760694504,0.11064858734607697,0.05099114030599594,,0.1259569376707077,,0.11898905783891678,0.14513978362083435,0.09809616953134537,0.13081687688827515,0.09335970133543015,0.17213992774486542,,,0.16737107932567596,,0.13127020001411438,,0.1067482978105545,0.11578299850225449,0.13132406771183014,,0.09919307380914688,0.07746705412864685,0.08496907353401184,0.2739279270172119,0.11837834119796753,0.11934596300125122,,0.14581948518753052,0.13545706868171692,0.0774715393781662,,0.1377081274986267,0.08207262307405472,,0.21160870790481567,0.06464213132858276,0.2646498382091522,0.1460316926240921,,,0.2656845450401306,0.06591744720935822,0.16437281668186188,0.06892615556716919,0.052414845675230026,0.13043677806854248,0.17066945135593414,0.1953551173210144,0.07194102555513382,0.20661692321300507,0.17839404940605164,0.1814054399728775,0.17469200491905212,0.11175933480262756,0.21588850021362305,0.13713985681533813,0.13380126655101776,,,0.07377412170171738,0.10469391942024231,0.11178912967443466,0.08998880535364151,,0.14055848121643066,0.17274975776672363,0.18911564350128174,0.09485878050327301,0.05106085538864136,0.16361694037914276
