index,occupant,compact_neighborhoods,housing_factors,citywide,suburbanization_process,urban_planning,urban_area,apartment_building,urban_infrastructure,policy_housing,building_morphology,adaptation_urban,same_neighborhood,neighborhood,neighborhood_social,apartment_residents,urban_sprawl,building_design,young_urban,neighborhood_income,old_city,housing_development,residential_neighborhood,habitat_design,neighborhood_retail,housing_quality,apartment_design,urban_green,urban_forms,effect_housing,cluster_buildings,distance_city,urban_renewal,urban_parks,historic_urban,courtyard_design,housing_communities,city_centre,neighborhood_satisfaction,green_urban,urban_living,neighborhood_characteristics,neighborhood_disorder,neighborhood_level,conventional_buildings,urban_form,neighborhood_environment,urbanization,housing_characteristics,neighborhood_planning,neighbourhood_building,urban_planners,income_neighborhoods,neighborhood_relations,megacity,suburbanization,urban_design,suburban,urban_environment,urban_cities,urban_regeneration,suburban_neighborhoods,new_city,english_housing,new_building,public_housing,urban_life,designer,city_residents,dwell,compact_city,urban_residential,urban_environments,neighborhood_impact,housing_neighborhoods,urban_walking,urbanized,effects_housing,urbanism,urban_density,urban_sites,urban_structure,neurourbanism,city_center,apartment,commodity_housing,exurban_development,facility,personal_housing,urban_settings,building,urban_spaces,urban_greenness,building_occupants,dweller,housing,urban_hukou,company_housing,ses_neighborhoods,neighborhood_built,neighborhood_appreciation
green_exposure,0.0956210866570472,0.103359155356884,0.1204917505383491,0.1312747746706009,0.2447263598442077,0.1258520632982254,,0.1098440960049629,0.1463364660739898,0.1699006259441375,0.1170576065778732,0.0967041105031967,0.1526053696870803,0.0766359865665435,0.1520681232213974,0.1115570142865181,0.1475182622671127,0.2602798640727997,0.1467984765768051,0.1262412667274475,0.2390135526657104,0.0926626697182655,0.1300325989723205,0.243302583694458,0.0840862989425659,0.3021460473537445,0.1586212366819381,0.1186770871281623,0.2039007097482681,0.1411272585391998,0.0770606994628906,0.1200654059648513,0.1373708099126815,,0.1348678469657898,,,0.059812743216753,0.0990623161196708,0.0606535635888576,0.2444131076335907,0.1534022539854049,0.1742222011089325,0.1075357124209404,0.2404564917087555,0.15139701962471,0.1083872020244598,0.1077995970845222,0.0632079243659973,0.1910405308008194,0.1261099576950073,0.1421591192483902,0.0829856619238853,,,0.1238644570112228,0.0517062507569789,0.0735094621777534,0.0682663172483444,0.1808644384145736,0.1626759320497512,0.2659996449947357,,0.1695300191640854,0.1124841049313545,0.057719063013792,0.1507287472486496,,0.1147454977035522,0.2352623492479324,0.196259468793869,0.1729933321475982,,0.0663565173745155,0.1299668550491333,0.1270415633916854,0.1681219935417175,0.1802292913198471,0.1060316413640976,0.1468564718961715,0.0830375626683235,0.2224886119365692,0.0595300160348415,0.1850402802228927,0.1187508553266525,0.0612184703350067,0.1111368313431739,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1304342448711395,0.1638208478689193,0.16301129758358,0.0854574218392372,0.135887786746025,0.1215380057692527,0.0927876830101013,0.0730011165142059,0.1281380951404571,0.190226748585701,
vegetation_coverage,0.1421655416488647,0.2034496963024139,0.1248127594590187,0.1549191772937774,0.1493923515081405,0.2146313488483429,0.1538705974817276,0.2182905673980713,0.1837684363126754,0.1715861111879348,0.1286590099334716,0.1691156178712844,,0.0638125091791153,0.1317922174930572,0.109464131295681,0.0888398289680481,0.1351605057716369,,0.1705854833126068,0.1904380470514297,0.1309840679168701,0.1800114661455154,0.1622202843427658,0.1818743050098419,0.1542375385761261,0.1071031093597412,0.1561929285526275,0.2648254334926605,0.1972332447767257,0.2051726728677749,0.1729657351970672,0.0816137865185737,0.1162644550204277,,0.1295136958360672,0.1269502937793731,0.2323834747076034,0.1748786270618438,0.188999518752098,0.0813869833946228,,0.1645611971616745,0.1590112149715423,0.2443665415048599,0.0880512148141861,,,0.3113879263401031,0.2233273535966873,0.1628700941801071,0.1479933559894561,0.0793115273118019,0.1479139328002929,0.164185881614685,,0.2066941708326339,0.1458327025175094,0.0732598230242729,0.1930085122585296,0.0977461785078048,0.0924939438700676,0.1163287088274955,0.2038373947143554,,0.1460801512002945,0.1615552008152008,0.1642397195100784,0.0500233918428421,0.056419800966978,,0.1075570285320282,0.1859691739082336,0.1100296974182128,0.1228082701563835,0.2675913274288177,0.0740496888756752,0.2220493406057357,0.2051625251770019,0.1662129908800125,0.1792772710323333,0.2515444755554199,0.0684806630015373,0.1272748112678527,0.0701874196529388,0.0870530754327774,0.1611364781856537,0.1816216558218002,0.1659997999668121,0.1766645610332489,,0.1676025092601776,0.2040116637945175,0.2072356641292572,0.1777220517396927,0.1407182365655899,0.134975865483284,0.1697106212377548,0.1582342684268951,0.1105302721261978,0.1295915842056274
view_green,,0.0839744135737419,0.1006490141153335,0.124301292002201,0.1048367917537689,,0.0807106420397758,,,,0.0946594104170799,0.241664856672287,,,,,,0.2602798640727997,0.0532792173326015,0.0658270418643951,0.0606537088751792,,0.1000411435961723,0.1538180857896804,0.0754297748208046,0.3021460473537445,0.1586212366819381,,0.0691651701927185,0.1684061586856842,0.2336450219154358,0.2308406978845596,,,0.1549074351787567,,0.067445732653141,0.2073012888431549,0.0737058222293853,0.0918269827961921,,0.0545297265052795,0.1284413039684295,0.1119378954172134,,0.1053413078188896,,0.1045225337147712,,,,0.1421591192483902,,0.1838641613721847,0.1205860525369644,0.0833453834056854,0.0517062507569789,0.1053488031029701,0.0609432645142078,0.2155906856060028,0.0658045411109924,0.0754973888397216,,0.2131690382957458,0.143524169921875,0.057719063013792,,0.0850718915462493,0.1809818297624588,,,0.1572933197021484,0.157078355550766,0.0564470663666725,,0.0675023347139358,0.1681219935417175,0.0804027915000915,,0.1468564718961715,0.0749613419175148,0.2082790732383728,0.1591774523258209,,0.1187508553266525,0.1199823766946792,0.243622288107872,,,,0.1304342448711395,0.1028847694396972,,0.0979985296726226,0.175815537571907,0.1214894950389862,0.1531220823526382,,0.0873662605881691,0.2433869689702987,0.0572354160249233
environment_assessments,,0.0883589461445808,0.1592422723770141,0.1712100654840469,0.1195889115333557,0.1275013983249664,,0.1098440960049629,0.1463364660739898,0.0944937914609909,0.1062518134713172,0.0967041105031967,0.0793346613645553,0.0798538848757743,0.0829316675662994,,0.1711169481277465,0.2291631549596786,0.1894429922103881,0.1359179615974426,0.1319696903228759,0.1493649184703827,0.112763226032257,0.243302583694458,0.1847691684961319,0.098283864557743,0.153319850564003,0.1186770871281623,0.1909928321838379,0.1933533549308776,0.087596021592617,0.115311287343502,0.0577401779592037,0.1400312036275863,0.1033839136362075,0.1523457169532776,0.1422019749879837,0.1563578844070434,0.2902386486530304,0.1285467892885208,0.1824252307415008,0.1633797585964203,0.1511119455099105,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1323141455650329,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.2582858204841614,0.1959534585475921,0.0998769327998161,0.2126344293355941,0.1349560022354126,0.1566272526979446,,0.1499879658222198,0.1272877305746078,0.143696516752243,0.0882139280438423,0.0943286046385765,0.0752502605319023,0.2235404402017593,0.0821410939097404,0.0678487345576286,0.0554355159401893,0.1021455228328704,0.1704896241426468,0.0903598368167877,,0.0888433754444122,0.1631744652986526,0.2122299820184707,0.0963831096887588,0.1845279335975647,0.2183671444654464,,,0.0864697247743606,,0.1455903053283691,0.1890802234411239,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0662787109613418,0.1619531065225601,0.2891999185085296,0.1612298190593719,0.0827226936817169,0.1497793048620224,0.2186124771833419,0.1124117895960807,0.1547556221485138,,0.1146615967154502,0.0716978386044502,0.1440605968236923,0.25590381026268
human_environment,,0.103359155356884,0.163353145122528,0.1712100654840469,0.1543590277433395,0.1275013983249664,0.2161071896553039,0.0849074199795723,0.1059377491474151,0.1460361033678054,0.0794176086783409,,0.0883612930774688,0.0798538848757743,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.1351009160280227,0.1585569381713867,0.1359179615974426,0.2390135526657104,0.1141507029533386,0.112763226032257,0.1966695785522461,0.1847691684961319,0.1471703052520752,0.0929360687732696,0.1031946837902069,0.2039007097482681,0.1496114134788513,0.0643214657902717,0.0753158926963806,0.1180919781327247,,0.1224384754896164,0.1523457169532776,0.1556309759616851,0.1979144066572189,0.2902386486530304,0.1824804991483688,0.1616393029689788,0.1693824976682663,0.1144028529524803,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.0854089334607124,0.0729580894112587,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1669482588768005,0.1129913181066513,0.1495624333620071,0.1097810789942741,0.13263501226902,0.0943286046385765,,0.2235404402017593,0.0821410939097404,0.0771260038018226,0.1507287472486496,0.1369873881340026,0.1704896241426468,0.0940356478095054,,0.071536585688591,0.1631744652986526,0.0813670605421066,0.1273748874664306,0.1351616382598877,0.1304128468036651,,0.1060316413640976,,0.0830375626683235,0.1014319136738777,0.1553292125463485,0.1850402802228927,0.1470377892255783,0.115498773753643,0.1235151812434196,0.1863493621349334,0.1930573880672454,0.1796814352273941,0.1104194596409797,0.057581391185522,0.0971172824501991,0.2236974388360977,0.135887786746025,0.1846858263015747,0.0753830447793006,0.1146615967154502,0.081894114613533,0.1615245342254638,0.1362088620662689
green_coverage,0.1421655416488647,0.2034496963024139,0.1248127594590187,0.1549191772937774,0.1493923515081405,0.2146313488483429,0.1538705974817276,0.2182905673980713,0.1837684363126754,0.0714055299758911,0.1286590099334716,0.1569738686084747,,0.0576679669320583,0.1317922174930572,0.109464131295681,0.0640429183840751,0.2602798640727997,0.0532792173326015,0.1705854833126068,0.1143112182617187,0.1309840679168701,0.1000411435961723,0.1508902758359909,0.1818743050098419,0.3021460473537445,0.1586212366819381,0.137779101729393,0.0691651701927185,0.0790579840540885,0.2051726728677749,,,0.0644127503037452,,,0.0557277388870716,,0.1748786270618438,0.0997189953923225,0.0787480250000953,0.0545297265052795,0.1329097598791122,0.1075357124209404,,0.0880512148141861,,,0.1172304823994636,,0.1628700941801071,0.1479933559894561,0.1281289309263229,0.1479139328002929,0.164185881614685,0.0833453834056854,0.2066941708326339,0.1458327025175094,0.1429775655269622,0.1930085122585296,0.1982648819684982,0.1062691658735275,0.1163287088274955,0.0888235121965408,0.1819221377372741,0.1460801512002945,0.0675208419561386,0.1642397195100784,0.0861090570688247,0.056419800966978,,0.1075570285320282,0.1165481731295585,0.0715597569942474,0.1228082701563835,0.2316510528326034,0.1681219935417175,0.2220493406057357,0.0910866558551788,0.1713072508573532,0.1792772710323333,0.2515444755554199,0.0684806630015373,0.1272748112678527,0.1885993480682373,0.1768607944250106,0.0603492185473442,0.1663977354764938,0.1659997999668121,0.1043884456157684,0.1304342448711395,,0.1679089814424514,0.2072356641292572,0.1777220517396927,0.1386545598506927,0.134975865483284,0.0647209361195564,0.1582342684268951,0.1105302721261978,0.1295915842056274
campus_environments,0.1530243456363678,0.2645784318447113,0.1985406428575515,0.1712100654840469,0.2447263598442077,0.1275013983249664,,0.1936399340629577,0.3151506185531616,0.1460361033678054,0.2187535017728805,0.1492718458175659,0.1146324425935745,0.0798538848757743,0.1520681232213974,0.1701859384775161,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.2390135526657104,0.1102712377905845,0.1300325989723205,0.243302583694458,0.1847691684961319,0.1115865930914878,0.207817405462265,0.1567067205905914,0.2039007097482681,0.1496114134788513,0.0881985276937484,0.1150256618857383,0.1180919781327247,0.0755870714783668,0.1224384754896164,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0538586266338825,0.2444131076335907,0.2824893891811371,0.1144028529524803,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.2141591757535934,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1613504439592361,0.0659366101026535,0.0893139094114303,0.1097810789942741,0.227513387799263,0.1110825389623642,0.1253145337104797,0.2235404402017593,0.0821410939097404,0.0716364905238151,0.1507287472486496,,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.0909223929047584,0.1200155019760131,0.1351616382598877,0.1304128468036651,0.1802292913198471,0.1360965222120285,0.1452728360891342,0.1301069259643554,0.1455903053283691,0.1500708311796188,0.1850402802228927,0.1572518497705459,0.0651750639081001,0.2310699075460434,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1104194596409797,0.057581391185522,0.1838073134422302,,0.135887786746025,0.1547556221485138,0.1055324673652648,0.1146615967154502,0.1739158630371093,0.1615245342254638,0.0763284340500831
campus_environment,0.1530243456363678,0.2645784318447113,0.1592422723770141,0.1712100654840469,0.2447263598442077,0.1275013983249664,,0.1936399340629577,0.3151506185531616,0.1460361033678054,0.2187535017728805,0.1492718458175659,0.1146324425935745,0.0798538848757743,0.1520681232213974,0.1701859384775161,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.2390135526657104,0.1102712377905845,0.1300325989723205,0.243302583694458,0.1847691684961319,0.1115865930914878,0.207817405462265,0.1186770871281623,0.2039007097482681,0.1496114134788513,,0.0753158926963806,0.1180919781327247,0.0600908920168876,0.1224384754896164,0.1523457169532776,0.0864247530698776,0.1563578844070434,0.2902386486530304,0.0538586266338825,0.2444131076335907,0.1584681123495102,0.1144028529524803,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.2141591757535934,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.07062928378582,0.1349560022354126,0.1566272526979446,0.1149850338697433,,0.0893139094114303,0.1097810789942741,0.227513387799263,0.1110825389623642,0.1253145337104797,0.2235404402017593,0.0821410939097404,0.0716364905238151,0.1507287472486496,,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.0813670605421066,0.1200155019760131,0.1351616382598877,0.1304128468036651,0.1802292913198471,0.1360965222120285,0.1452728360891342,0.1301069259643554,0.1455903053283691,,0.1850402802228927,0.1572518497705459,0.0651750639081001,0.2310699075460434,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.1104194596409797,0.057581391185522,0.1838073134422302,,0.135887786746025,0.1547556221485138,0.1055324673652648,0.1146615967154502,0.1739158630371093,0.1615245342254638,0.0763284340500831
landscape_design,0.0918824076652526,,0.0953139215707779,0.0772686749696731,0.2447263598442077,0.1765287816524505,0.1426088511943817,0.1098440960049629,0.1463364660739898,0.0796160772442817,,0.1594328135251999,0.1146324425935745,,0.0787524506449699,0.0903489217162132,0.1383550465106964,0.2291631549596786,0.1467984765768051,0.1895639151334762,0.0616725236177444,0.2191077917814254,0.1300325989723205,0.243302583694458,0.0769926905632019,0.0548006854951381,0.2070474475622177,0.1186770871281623,0.1909928321838379,0.0715804919600486,0.0517183989286422,0.1865541189908981,0.1520013362169265,0.0781305804848671,0.1014110818505287,0.0763767287135124,0.2190614342689514,0.1831611096858978,0.0708078518509864,0.2325743585824966,0.2444131076335907,0.1742777675390243,0.1735460758209228,0.1342379599809646,0.2404564917087555,0.1128475591540336,0.1518883854150772,0.2257785648107528,0.0632079243659973,0.1862286329269409,0.1261099576950073,0.2062422633171081,0.0829856619238853,0.3025751113891601,0.1120528802275657,0.1238644570112228,0.186676487326622,0.1339709460735321,0.1211345344781875,0.097884714603424,0.1437431573867797,0.0702712908387184,0.1275190562009811,0.0735232681035995,,0.1666365563869476,0.1115583926439285,0.147748053073883,0.3985632956027984,0.2352623492479324,0.196259468793869,0.1729933321475982,0.0930824428796768,0.1487670391798019,0.2438512295484542,0.1054948568344116,,0.1802292913198471,0.1537430435419082,0.0845104232430458,0.0673006474971771,0.1743789166212082,0.1128215864300727,0.1769536435604095,0.1088245809078216,0.0612184703350067,0.2220428884029388,0.1574909090995788,0.1619531065225601,0.2891999185085296,0.0794833824038505,0.1247687712311744,0.2223410159349441,0.1469599306583404,0.1098484024405479,0.1804787814617157,0.0927876830101013,0.1865080744028091,0.1889528930187225,0.155815988779068,0.102112591266632
restorative_environment,0.1371043622493744,0.1477984189987182,0.1592422723770141,0.1857478320598602,,0.1275013983249664,0.1703341007232666,0.1098440960049629,0.2252388596534729,0.1084164455533027,0.1187155991792678,0.0967041105031967,0.0793346613645553,0.0798538848757743,0.1106986254453659,,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.2415506243705749,0.1319696903228759,0.1257981956005096,0.1139079481363296,0.243302583694458,0.1847691684961319,0.1126135364174842,0.2209161072969436,0.1485590785741806,0.1909928321838379,0.1654052436351776,,0.2006976008415222,0.2473837733268737,0.2059327214956283,0.1928319782018661,0.1523457169532776,0.0864247530698776,0.2113180309534073,0.2902386486530304,,0.1616393029689788,0.1527962386608123,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.07062928378582,0.1367199867963791,0.1566272526979446,,0.1368522942066192,,0.1097810789942741,0.1076993197202682,0.1320826262235641,0.180210456252098,0.2235404402017593,0.1924960166215896,0.136597454547882,0.2424177825450897,0.0561647899448871,0.1704896241426468,0.1303905099630355,0.1318787783384323,0.0812840238213539,0.1737706661224365,0.1931904256343841,0.0963831096887588,0.1351616382598877,0.1734675914049148,0.1549473851919174,0.0599936433136463,0.1706335544586181,0.090750478208065,0.1455903053283691,0.0769820734858512,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.0898822769522667,0.1619531065225601,0.2891999185085296,0.1425195187330246,0.096665970981121,0.0971172824501991,0.0831460058689117,0.1124117895960807,0.1547556221485138,0.1432428210973739,0.1695149093866348,0.0801382511854171,0.2898005247116089,0.104523979127407
restorative_environments,0.1371043622493744,0.1477984189987182,0.1592422723770141,0.1857478320598602,0.1445462256669998,0.1275013983249664,0.1703341007232666,0.1098440960049629,0.2252388596534729,0.1084164455533027,0.1187155991792678,0.0967041105031967,0.0793346613645553,0.0798538848757743,0.1106986254453659,,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.2415506243705749,0.1319696903228759,0.1257981956005096,0.1139079481363296,0.243302583694458,0.1847691684961319,0.1126135364174842,0.2209161072969436,0.1485590785741806,0.1909928321838379,0.1654052436351776,0.0923339128494262,0.2006976008415222,0.2473837733268737,0.2059327214956283,0.1928319782018661,0.1523457169532776,0.0864247530698776,0.2113180309534073,0.2902386486530304,,0.1616393029689788,0.1527962386608123,0.1024501249194145,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.0829856619238853,0.1710010021924972,0.1367199867963791,0.1566272526979446,0.055856380611658,0.1368522942066192,0.0930524617433548,0.1097810789942741,0.1076993197202682,0.1927505731582641,0.180210456252098,0.2235404402017593,0.1924960166215896,0.136597454547882,0.2424177825450897,0.1285055726766586,0.1822599470615387,0.1303905099630355,0.1318787783384323,0.0812840238213539,0.1737706661224365,0.1931904256343841,0.0963831096887588,0.1351616382598877,0.1734675914049148,0.1549473851919174,0.0599936433136463,0.1706335544586181,0.090750478208065,0.1455903053283691,0.0769820734858512,0.1405940502882003,0.1470377892255783,0.0766578316688537,0.1235151812434196,0.106772780418396,0.1619531065225601,0.2891999185085296,0.1425195187330246,0.096665970981121,0.0971172824501991,0.0831460058689117,0.1124117895960807,0.1547556221485138,0.1432428210973739,0.1695149093866348,0.0801382511854171,0.2898005247116089,0.104523979127407
therapeutic_landscape,0.0918824076652526,0.103359155356884,0.1204917505383491,0.1312747746706009,0.2447263598442077,0.1258520632982254,0.1426088511943817,0.1098440960049629,0.1463364660739898,0.1460361033678054,0.1179660633206367,0.1594328135251999,0.2574117481708526,0.1023081764578819,0.1520681232213974,0.1151222288608551,0.1383550465106964,0.2291631549596786,0.1467984765768051,0.1895639151334762,0.2390135526657104,0.1675328612327575,0.2144211083650589,0.243302583694458,0.0515061877667903,0.1371763199567794,0.1495932787656784,0.1186770871281623,0.2039007097482681,0.0559632815420627,0.0517183989286422,,0.1180919781327247,0.0781305804848671,0.1224384754896164,0.2338759750127792,0.11758404225111,0.1831611096858978,0.1004623696208,0.1122937500476837,0.2444131076335907,0.1534022539854049,0.1743514835834503,0.1342379599809646,0.2404564917087555,0.1128475591540336,0.1518883854150772,0.1077995970845222,0.1119725406169891,0.1910405308008194,0.1261099576950073,0.1574881821870803,0.0829856619238853,0.3025751113891601,0.1536744087934494,0.2063839137554168,0.1256180554628372,0.1339709460735321,0.0682663172483444,0.097884714603424,0.1979554891586303,0.1517067551612854,0.1614980995655059,0.0735232681035995,0.0946410372853279,0.1666365563869476,0.167818009853363,0.147748053073883,0.3985632956027984,0.2352623492479324,0.196259468793869,0.1729933321475982,0.0930824428796768,0.0954673960804939,0.1200155019760131,0.1270415633916854,,0.1802292913198471,0.1335946470499038,0.1269286125898361,0.0930755659937858,0.1743789166212082,0.0557545013725757,0.1850402802228927,0.1433194577693939,0.0612184703350067,0.2220428884029388,0.1863493621349334,0.1626049578189849,0.2891999185085296,0.16056989133358,0.1247687712311744,0.2223410159349441,0.1453491598367691,0.135887786746025,0.1804787814617157,0.0927876830101013,0.1865080744028091,0.2148527801036834,0.1615245342254638,0.102112591266632
environment_airports,0.0918824076652526,0.0883589461445808,0.1799986064434051,0.1712100654840469,0.2447263598442077,0.2056928426027298,0.0870900228619575,0.1098440960049629,0.1463364660739898,0.1677851378917694,0.1428854912519455,0.0967041105031967,0.1146324425935745,0.0856274589896202,0.0888705104589462,0.1387757807970047,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1359179615974426,0.1319696903228759,0.0926626697182655,0.1300325989723205,0.243302583694458,0.1847691684961319,0.098283864557743,0.1181993782520294,0.1186770871281623,0.1909928321838379,0.1496114134788513,0.1439505517482757,0.0753158926963806,,0.154696837067604,0.1033839136362075,0.1523457169532776,0.1022453978657722,0.1563578844070434,0.2902386486530304,0.1219526454806327,0.2444131076335907,0.1534022539854049,0.0821825414896011,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.0965728312730789,0.1577200144529342,0.1832452267408371,0.1862286329269409,0.1869320422410965,0.0854089334607124,0.1078235059976577,0.1169136464595794,0.1515516191720962,0.1566272526979446,0.0706989243626594,0.0911063402891159,0.1045048013329505,0.1118764206767082,0.1107446253299713,0.2135964184999466,0.3061532974243164,0.2235404402017593,0.0821410939097404,0.0897760614752769,0.0771154910326004,,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.1897905468940735,0.0963831096887588,0.1351616382598877,0.1304128468036651,0.2142392694950103,0.0617108643054962,0.0876617729663848,0.1799027472734451,0.1455903053283691,,0.1383630931377411,0.1470377892255783,0.0651750639081001,0.1436440050601959,0.1120279803872108,0.1619531065225601,0.2891999185085296,0.1104194596409797,0.057581391185522,0.0971172824501991,0.0734295174479484,0.1124117895960807,0.1547556221485138,0.1287058293819427,0.1830062419176101,0.1281380951404571,0.1524856686592102,0.0763284340500831
environmental_exposures,0.1322990506887436,0.103359155356884,0.1924870759248733,0.1712100654840469,0.2447263598442077,0.1275013983249664,0.114191360771656,0.1619544625282287,0.1463364660739898,0.1699006259441375,0.1326643377542495,0.0967041105031967,0.1526053696870803,0.0798538848757743,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.2291631549596786,0.1467984765768051,0.1395864635705948,0.2390135526657104,0.1075770407915115,0.1300325989723205,0.243302583694458,0.1847691684961319,0.098283864557743,0.0929360687732696,0.1186770871281623,0.2039007097482681,0.1496114134788513,0.0770606994628906,0.1545781046152115,0.1373708099126815,0.0924414172768592,0.1348678469657898,0.1523457169532776,0.1250243186950683,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.2444131076335907,0.1820719540119171,0.1360923498868942,0.1930613368749618,0.2404564917087555,0.2026067376136779,0.1083872020244598,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.30396768450737,0.1218791455030441,0.0829856619238853,0.0873465612530708,0.1349560022354126,0.1566272526979446,0.1025545969605445,0.1259305030107498,0.0932359620928764,0.1097810789942741,0.0882139280438423,0.0943286046385765,0.18831168115139,0.2235404402017593,0.1124841049313545,0.0678487345576286,0.1507287472486496,0.050474788993597,0.1704896241426468,0.2352623492479324,0.196259468793869,0.1729933321475982,0.1631744652986526,0.0813670605421066,0.1200155019760131,0.1351616382598877,0.1868975609540939,0.1802292913198471,0.1120447590947151,0.1689945012331009,0.0830375626683235,0.1455903053283691,0.1387306302785873,0.1850402802228927,0.1470377892255783,0.0876183062791824,0.1235151812434196,0.193531647324562,0.1727288961410522,0.2891999185085296,0.1104194596409797,0.1638208478689193,0.16301129758358,0.0804882049560546,0.135887786746025,0.1547556221485138,0.0927876830101013,0.1146615967154502,0.1281380951404571,0.1615245342254638,0.1334774196147918
natural_environmental,0.1965642571449279,0.103359155356884,0.1924870759248733,0.1712100654840469,0.1255156695842743,0.1275013983249664,0.1302165985107422,0.1619544625282287,0.1059377491474151,0.1460361033678054,0.1326643377542495,0.1398414671421051,0.0883612930774688,0.1029591485857963,0.1520681232213974,0.1115570142865181,0.1711169481277465,0.0897114053368568,,0.1395864635705948,0.2390135526657104,,0.112763226032257,0.1966695785522461,0.1847691684961319,0.2516957521438598,0.0929360687732696,0.1031946837902069,0.2039007097482681,0.1496114134788513,0.0572543293237686,0.0753158926963806,0.1298210173845291,0.0924414172768592,0.1224384754896164,0.1523457169532776,0.1892047971487045,0.1563578844070434,0.2902386486530304,0.1925300806760788,0.1616393029689788,0.1078757792711258,0.1360923498868942,0.1930613368749618,0.1213616505265235,0.2026067376136779,0.1582319289445877,0.1577200144529342,0.1832452267408371,0.1910405308008194,0.30396768450737,0.1218791455030441,,0.07062928378582,0.1349560022354126,0.1566272526979446,0.052129540592432,0.1140159964561462,0.1216541677713394,0.1097810789942741,0.2054746747016906,0.0943286046385765,0.18831168115139,0.2235404402017593,0.0821410939097404,0.1394258290529251,0.1507287472486496,0.0929727330803871,0.2020621746778488,0.222762331366539,0.1953903585672378,0.1400973349809646,0.1631744652986526,0.0813670605421066,0.1200155019760131,0.1351616382598877,0.2884919345378876,,0.1060316413640976,0.0812408253550529,0.0830375626683235,0.1014319136738777,0.1833102703094482,0.1850402802228927,0.1470377892255783,0.0651750639081001,0.1235151812434196,0.193531647324562,0.1727288961410522,0.1796814352273941,0.1556143909692764,0.2533614635467529,0.0971172824501991,0.090580016374588,0.135887786746025,0.1547556221485138,0.1606337428092956,0.1688564121723175,0.0911145433783531,0.1615245342254638,0.1923502385616302
