index,environmental_variables,campus_environments,stagnant_air,pollution,environmental_factors,environmental_exposures,environment_assessments,environment_specific,environment_features,environment_characteristics,overall_environmental,urban_vegetation,greenery,environment_airports,view_green,retail_environment,streetscape_greenness,related_air,green_avenues,green_spaces,restorative_environment,road_environment,green_buildings,vegetation_coverage,vegetation,natural_environments,environment,environment_factors,green_infrastructure,physical_environment,environmental_degradation,historic_environments,living_environment,greenery_sky,environment_design,air,green_interventions,green_modern,air_pollution,green_space,green_areas,fresh_air,technological_environmental,ventilation,greenstar,greenspace,natural_environmental,microclimate_environments,environment_physical,environment_swb,pollution_data,green_exposure,humidity,personal_environmental,green_coverage,human_environmental,landscape,greener,environmental_category,landscape_design,work_environment,environmental_aesthetics,environmental,energy,restorative_environments,therapeutic_landscape,green_building,exercise_environment,social_environment,natural_environment,climate,environment_work,greenspaces,natural_green,different_environments,exposure_green,environment_elements,environmental_stressors,human_environment,environment_aspects,campus_environment,sunlight,environment_variables,environment_semi,technologicalenvironmental,microclimate,environment_relates,greenness,home_environment,indoor_environmental,air_quality,impact_green,green_environments
policy_housing,0.067302368581295,0.1046939194202423,0.1264079809188842,0.1529708802700042,0.1643728166818618,0.094858780503273,,0.079327680170536,0.0719410255551338,0.0907335057854652,0.1706694513559341,0.0933597013354301,0.1018022298812866,0.1891156435012817,0.1338012665510177,0.2178207784891128,0.1512283086776733,0.1117593348026275,0.1189890578389167,,0.1319463551044464,0.0974716693162918,0.0792288556694984,0.1460359841585159,0.1715861111879348,,0.0998849421739578,0.1746920049190521,0.1152924671769142,0.1091604530811309,0.1148192957043647,,0.206616923213005,,0.0744465738534927,0.296499490737915,0.1253989040851593,0.0771485120058059,0.0955202132463455,0.3215249180793762,0.1354570686817169,0.1092038452625274,0.1595585942268371,0.2243857383728027,0.1088306829333305,0.1721399277448654,,0.0766000971198082,0.1304367780685424,0.1518539637327194,0.2593026459217071,0.215888500213623,0.0523471012711524,,0.0724536329507827,0.0690272748470306,0.1804787814617157,0.091043047606945,0.2656845450401306,0.122787982225418,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.055415853857994,0.1727497577667236,0.1260343790054321,0.1321777105331421,0.1006927564740181,0.1313240677118301,0.158217191696167,0.2132241874933242,0.1200214773416519,0.1451397836208343,0.0820726230740547,,0.0730151012539863,0.107399433851242,0.1846858263015747,0.1647570729255676,0.1715721935033798,0.0678756907582283,0.1636169403791427,,0.1160563305020332,0.1425594985485077,0.0990630462765693,0.2549187839031219,0.0950571522116661,0.1541743725538253,0.1662279963493347,0.165074273943901,0.0763735845685005
neighborhood_relations,0.154389351606369,0.1915308386087417,0.1622610241174698,0.1529708802700042,0.2049240916967392,0.0873465612530708,0.0919754728674888,0.0932655185461044,0.0719410255551338,0.1330337673425674,0.1937161684036255,0.1130660995841026,0.1082860678434372,0.1169136390089988,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.17963707447052,0.0850841104984283,0.1000276282429695,0.146447479724884,0.1371398568153381,0.1580598950386047,0.0697237998247146,0.246889516711235,0.1803676635026931,0.1076693087816238,0.1119880899786949,0.1187203526496887,,0.206616923213005,0.1746814399957656,0.2945482134819031,0.1789986044168472,0.1358858197927475,0.0771485120058059,0.07552370429039,0.1375807076692581,0.1354570686817169,0.0644992813467979,0.0753632187843322,0.1250322610139846,0.0853594541549682,0.1721399277448654,0.1220545172691345,0.1481497436761856,0.1157717034220695,0.2817030549049377,0.1030113101005554,0.1548682451248169,,,0.0724536329507827,,0.3025751113891601,0.0685681477189064,0.0848907083272934,0.2264022380113601,0.1439020484685897,0.1554458737373352,0.0970582365989685,0.121438443660736,0.1710010021924972,0.1023081764578819,0.1267041862010955,0.2413370460271835,0.1345753073692321,0.0957494005560875,0.066386766731739,0.1069042906165123,0.1308479309082031,,0.0820726230740547,0.0682185068726539,0.1268249303102493,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.0969775319099426,0.162528246641159,0.2599918842315674,0.1509398221969604,0.1824558526277542,0.1557209342718124,0.1249492615461349,0.1544375866651535,0.0663344636559486,0.1223548501729965,0.1573758572340011,0.2780866026878357,0.1188024058938026
company_housing,,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,0.094858780503273,0.1114520505070686,0.1008267700672149,0.0719410255551338,,0.1706694513559341,0.0933597013354301,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1189890578389167,0.0690263956785202,0.1319463551044464,0.140579417347908,0.0813203006982803,0.1371398568153381,0.1215049400925636,,0.0998849421739578,0.1746920049190521,0.1106485873460769,0.1091604530811309,,,0.206616923213005,,,0.296499490737915,0.1253989040851593,0.0771485120058059,0.1446162909269333,0.3215249180793762,0.1354570686817169,,0.1595585942268371,0.2243857383728027,0.1088306829333305,0.1721399277448654,,,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.0523471012711524,,0.0724536329507827,0.0690272748470306,0.1865080744028091,0.2857047617435455,0.291603147983551,0.122787982225418,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0522051677107811,0.1727497577667236,0.1256034821271896,0.1261249929666519,,0.1688564270734787,0.0659174472093582,,0.1358788162469864,0.1451397836208343,0.0820726230740547,0.1048017367720604,0.0730151012539863,0.107399433851242,0.1846858263015747,0.1647570729255676,0.1000532507896423,0.1384311765432357,0.1636169403791427,,0.0832929089665412,0.1157829985022544,0.0990630462765693,0.1183233708143234,0.0950571522116661,0.1541743725538253,0.1662279963493347,0.1259569376707077,0.0665874928236007
housing_communities,,0.1046939194202423,0.0900262743234634,0.1529708802700042,0.1643728166818618,,0.1422019600868225,0.1186480149626731,0.0719410255551338,,0.1706694513559341,0.1673363000154495,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.2021083384752273,0.1512283086776733,0.1117593348026275,0.1189890578389167,,0.1319463551044464,0.0874651223421096,0.1232332363724708,0.1371398568153381,0.1215049400925636,0.0645794942975044,0.1592472493648529,0.1746920049190521,0.1280243247747421,0.1091604530811309,0.0811793953180313,0.1006635949015617,0.206616923213005,,0.0843641236424446,0.296499490737915,0.1253989040851593,0.0771485120058059,0.0955202132463455,0.3215249180793762,0.1354570686817169,,0.1595585942268371,0.1769857406616211,0.1088306829333305,0.1721399277448654,0.1892047971487045,,0.1304367780685424,0.0760611668229103,0.2593026459217071,0.215888500213623,0.0523471012711524,,0.0724536329507827,0.0724032148718833,0.1804787814617157,0.0840911567211151,0.2656845450401306,0.122787982225418,0.2182996720075607,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0522051677107811,0.1727497577667236,0.1256034821271896,,,0.1219509094953537,0.0971850305795669,,0.1060052290558815,0.0843593403697013,0.0820726230740547,0.0642073228955268,0.1814135164022445,0.107399433851242,0.1846858263015747,0.1647570729255676,0.08598193526268,0.1737028956413269,,0.0687843784689903,0.1723004281520843,0.1181938275694847,,0.1695177853107452,0.0511933378875255,0.1541743725538253,,0.1259569376707077,
urban_settings,,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,0.113706387579441,0.1046935021877288,0.2326671481132507,0.1208965554833412,0.1133621409535408,0.1706694513559341,0.0933597013354301,0.1018889471888542,0.1891156435012817,0.1338012665510177,0.2838985323905945,0.1512283086776733,0.2219959497451782,0.1758560538291931,,,0.0849690735340118,0.0699164345860481,0.1384366601705551,0.1215049400925636,0.0993094816803932,0.0998849421739578,0.1746920049190521,0.1155402660369873,0.1595400720834732,,,0.206616923213005,,,0.296499490737915,0.0707344710826873,0.1880868822336197,0.0849358737468719,0.3215249180793762,0.1461592316627502,0.1673268526792526,,0.1769857406616211,0.1879850178956985,0.2296846657991409,,0.0701761245727539,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.0997303277254104,0.1951639056205749,0.3044746816158294,0.1079774498939514,,0.0981049686670303,0.2656845450401306,0.1358532458543777,0.1458194851875305,0.1953551173210144,0.1991214603185653,0.2789840698242187,0.0989163145422935,0.1727497577667236,0.1256034821271896,,0.055164098739624,0.1219509094953537,0.1538960486650467,0.0791079103946685,0.1019159033894538,0.0843593403697013,0.1930848062038421,,0.0730151012539863,,0.122946873307228,0.1765317320823669,0.0864138603210449,0.218165785074234,,0.0754326656460762,0.0862513780593872,0.1984487175941467,0.1307375729084015,0.0774026289582252,0.1652861535549163,0.2328812479972839,0.2533774971961975,0.1383489221334457,0.2339975237846374
urban_infrastructure,,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,,,0.1474263221025467,0.0739677250385284,0.1250621229410171,0.1706694513559341,0.0933597013354301,0.1503005772829055,0.1891156435012817,0.1338012665510177,0.1460316926240921,,0.1117593348026275,0.1189890578389167,0.0806970447301864,0.2252388596534729,0.0849690735340118,0.097477376461029,0.141238272190094,0.0695455744862556,0.1091669723391532,0.0998849421739578,0.1746920049190521,0.1106485873460769,0.1091604530811309,,,0.206616923213005,,0.0778697356581687,0.0787675976753234,0.0987308919429779,0.0771485120058059,,0.1095679253339767,0.1354570686817169,0.1862843930721283,0.0628846809267997,0.1769857406616211,0.1480123400688171,0.1721399277448654,,0.0958492383360862,0.1336626857519149,0.2170257419347763,0.2593026459217071,0.215888500213623,0.2136155366897583,,0.0724536329507827,,,,0.2656845450401306,0.0755939558148384,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,0.1284661144018173,0.1727497577667236,0.1256034821271896,0.1604175120592117,,0.0627930164337158,0.0659174472093582,,0.1538413912057876,0.1264494657516479,0.1197990030050277,0.0969437062740325,0.25850510597229,0.2047915160655975,0.0934781283140182,0.2139680534601211,0.315150648355484,0.1919776201248169,,0.0813280865550041,0.0646421313285827,0.0617205388844013,0.1043948233127594,0.145478680729866,0.1560659408569336,0.1541743725538253,,0.1259569376707077,0.1334325820207595
urban_living,,0.1544136703014373,0.0979108363389968,0.1154999211430549,0.1742057651281356,0.0860637873411178,0.0928711891174316,0.0997176021337509,0.1980023980140686,0.1258149892091751,0.0577180944383144,,,0.2714205384254455,,0.2021083384752273,0.1512283086776733,0.141941487789154,,0.0835705623030662,0.0959538295865058,0.1328176409006118,0.05786669626832,0.133084163069725,0.1215049400925636,0.0672635957598686,0.0998849421739578,0.1619600653648376,0.1106485873460769,0.1091604530811309,,,0.1499098688364029,0.1711104214191436,0.2275034040212631,0.296499490737915,,0.0586893707513809,0.1207175850868225,0.3215249180793762,0.2020886987447738,,,0.1769857406616211,0.1088306829333305,0.0964630246162414,,0.1492414623498916,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.0896600857377052,0.0644086524844169,,,,0.0811821594834327,0.2656845450401306,0.0804362297058105,0.1458194851875305,0.2267562448978424,0.1991214603185653,0.2789840698242187,,0.1727497577667236,,0.1025012657046318,,0.1219509094953537,0.0928966552019119,0.1611250787973404,0.058067437261343,0.0843593403697013,0.0898074209690094,0.1342943459749221,0.0730151012539863,,,0.054639957845211,0.085597738623619,,,,0.0646421313285827,0.1137148439884185,,,,0.1541743725538253,0.1024948507547378,0.1259569376707077,
urbanized,,0.095490776002407,,0.0540860183537006,,0.1868975907564163,0.2183671742677688,0.0819312557578086,0.1130986660718917,0.1014809310436248,0.1396041214466095,0.104129172861576,,0.1891156435012817,,0.0734248608350753,,0.0934975370764732,,,,0.0946287661790847,,0.133084163069725,,,0.1304128468036651,0.1619600653648376,0.1106485873460769,0.1091604530811309,,0.1048757880926132,0.0897418931126594,,0.0503794103860855,,0.0721774026751518,,0.2074454128742218,0.0725122988224029,0.0900015011429786,0.1491568386554718,0.0898236036300659,0.1769857406616211,0.0760703235864639,,0.2884919643402099,,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.1153946965932846,0.0551738962531089,,,,0.1006978526711463,0.2656845450401306,0.0755939558148384,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,,0.1727497577667236,,,0.064900666475296,,,,0.1999785453081131,0.0843593403697013,0.077407993376255,0.1753564029932022,0.0701020136475563,,,0.0863881334662437,0.085597738623619,,,,0.193078264594078,0.1960788965225219,,,,0.1541743725538253,,0.1259569376707077,
green_urban,,,0.051854133605957,,,0.1225085034966468,0.0768472850322723,,0.1150349006056785,0.1308326870203018,0.0577180944383144,,0.1848570704460144,0.1891156435012817,,0.0734248608350753,,0.1791681051254272,0.0865334644913673,,,,0.0950733572244644,0.1889995336532592,0.1362304091453552,0.0856133550405502,0.1041204035282135,0.1619600653648376,0.1106485873460769,0.1091604530811309,,,,0.2721898555755615,0.1548004895448684,0.1219526454806327,,,,0.0829920694231987,0.0900015011429786,,,0.1769857406616211,0.1643985956907272,0.0882897898554802,0.1855183690786361,0.1403215676546096,0.1304367780685424,0.0803256183862686,0.2593026459217071,0.215888500213623,,,,,,,0.2656845450401306,0.0755939558148384,0.1458194851875305,0.1953551173210144,0.19253009557724,0.2789840698242187,,0.1727497577667236,,0.0846973061561584,0.0634321197867393,,0.074750579893589,0.0793288499116897,,0.1484324932098388,0.077407993376255,,0.0701020136475563,,0.1534242182970047,0.0779653564095497,0.085597738623619,,0.0518943183124065,,0.1191911920905113,0.14511139690876,0.0636910498142242,,,0.1541743725538253,0.1633172929286956,0.1259569376707077,
urban_residential,,0.1201646327972412,0.1718577742576599,0.1529708802700042,0.1643728166818618,0.1716809868812561,0.0961614698171615,0.0902672037482261,0.2031006067991256,,0.1706694513559341,0.0933597013354301,0.2891989946365356,0.1891156435012817,0.1338012665510177,0.1659709066152572,0.1500556617975235,0.1117593348026275,0.2176345437765121,0.2496971935033798,0.1450553685426712,0.2001595944166183,0.1206926628947258,0.1371398568153381,0.1822822093963623,0.1875654309988021,0.0998849421739578,0.1746920049190521,0.1237173825502395,0.1091604530811309,,0.216271311044693,0.206616923213005,0.2132000029087066,0.27562215924263,0.1063444837927818,0.1235837563872337,0.1120292097330093,0.1350789666175842,0.1108241751790046,0.1354570686817169,,0.094878539443016,0.1769857406616211,0.1422681361436844,0.1721399277448654,0.0965475291013717,0.1686826944351196,0.2054193317890167,0.0666339471936225,0.2593026459217071,0.215888500213623,0.110344685614109,0.1653525680303573,0.1642725318670272,0.1283518224954605,0.0819533839821815,0.1142785772681236,0.2656845450401306,0.2321581244468689,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,0.2087484747171402,0.1727497577667236,0.1256034821271896,0.0961622670292854,,0.1105851382017135,0.0810060575604438,0.1162711232900619,0.1403385698795318,0.1383304893970489,0.0820726230740547,0.1627634167671203,0.2285577803850174,0.0775507763028144,0.1354706883430481,0.0832267478108406,0.0898635312914848,0.1468966603279113,0.1019048392772674,0.0848743766546249,0.0757714435458183,0.1187721416354179,0.1634651869535446,0.1274425983428955,0.320833146572113,0.1541743725538253,0.2202571034431457,0.1837894320487976,0.1712686270475387
compact_neighborhoods,0.154389351606369,0.1046939194202423,0.1622610241174698,0.1966462582349777,0.1643728166818618,0.094858780503273,0.0737917423248291,0.2258671522140503,0.210662692785263,0.1330337673425674,0.1706694513559341,0.1130660995841026,0.0980961695313453,0.1017907857894897,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.076468825340271,,0.0849690735340118,0.2290878742933273,0.1371398568153381,0.1463062167167663,0.0697237998247146,0.246889516711235,0.1746920049190521,0.1024785935878753,0.1593333333730697,,0.1172030568122863,0.206616923213005,0.1232834160327911,0.1680862754583358,0.0856274515390396,0.1299447268247604,0.1108551025390625,0.1511058956384658,0.1586503982543945,0.1354570686817169,,0.1301284730434417,0.2243857383728027,0.1467916220426559,0.1721399277448654,,0.1481497436761856,0.1157717034220695,0.1288814842700958,0.1752658486366272,0.0927397161722183,0.173001229763031,,0.1929805427789688,0.0690272748470306,,0.1312457472085952,0.1930989325046539,0.2264022380113601,0.1439020484685897,0.1083962023258209,0.0970582365989685,0.121438443660736,0.1480182558298111,0.218041643500328,0.2617478966712951,0.1022589430212974,0.1345753073692321,0.1313240677118301,0.0979187190532684,0.0895532444119453,0.1191309839487075,0.1451397836208343,0.1729784458875656,0.1235287189483642,0.174429103732109,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.2645784616470337,0.162528246641159,0.2599918842315674,0.1196986958384513,0.1388768255710601,0.1322219669818878,0.1249492615461349,0.1629407852888107,0.0950571522116661,0.4026719629764557,0.1662279963493347,0.2780866026878357,0.1188024058938026
suburban_neighborhoods,0.2018371224403381,0.1272273063659668,0.1622610241174698,0.1529708802700042,0.1643728166818618,0.186198279261589,0.0835195034742355,0.0932655185461044,0.0719410255551338,0.1330337673425674,0.1849447190761566,0.1130660995841026,0.1253744214773178,0.1891156435012817,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1517468243837356,0.1348538994789123,0.1368523091077804,0.1036264151334762,0.0659624934196472,0.1371398568153381,0.0983613580465316,0.0839308425784111,0.246889516711235,0.1746920049190521,0.1172382310032844,0.1091604530811309,0.0767806246876716,0.1261197477579116,0.206616923213005,0.1232834160327911,0.2298973649740219,0.1210967376828193,0.1299447268247604,0.1490026712417602,0.07552370429039,,0.1354570686817169,0.09268169850111,0.1703473627567291,0.1769857406616211,0.0853594541549682,0.1721399277448654,,0.1481497436761856,0.2295180112123489,0.1234091520309448,0.2593026459217071,0.2659996449947357,0.2190538942813873,0.1706295311450958,0.1062691658735275,0.1862299591302871,0.1434849798679351,0.0685681477189064,0.2656845450401306,0.2264022380113601,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,0.1927505731582641,0.1727497577667236,0.1267041862010955,0.2655399441719055,0.1345753073692321,0.1321731507778167,0.1311759054660797,0.0835136398673057,0.1191309839487075,0.2529006600379944,0.0820726230740547,0.173742190003395,0.0809128284454345,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.0969775319099426,0.162528246641159,0.2599918842315674,0.1784005761146545,0.1388768255710601,0.1322219669818878,0.1358374506235122,0.1544375866651535,0.1208062842488288,0.1541743725538253,0.1154308468103408,0.2780866026878357,0.1496720761060714
urban_forms,0.0837535187602043,0.1046939194202423,0.0925953984260559,0.1529708802700042,0.1840725988149643,,,,0.0719410255551338,,0.1706694513559341,0.1100891605019569,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.1460316926240921,,0.1117593348026275,0.1189890578389167,,0.0625985264778137,0.0849690735340118,0.2435041964054107,0.1504144221544265,0.2648254632949829,0.1732281148433685,0.0998849421739578,0.2700665295124054,0.1106485873460769,0.1091604530811309,,0.0694042220711708,0.206616923213005,,0.0902407690882682,0.2820118367671966,,0.0885748863220214,0.0848515257239341,,0.1354570686817169,,,0.1769857406616211,0.2438964694738388,0.1721399277448654,,0.2099150568246841,0.2153633087873459,0.1417450159788131,0.2593026459217071,0.215888500213623,0.125336468219757,0.1985856890678405,0.0724536329507827,0.0560796037316322,0.0892409086227417,0.1586126536130905,0.2656845450401306,0.0790456905961036,0.1991937607526779,0.1953551173210144,0.1662542521953582,0.2789840698242187,,0.1727497577667236,0.1256034821271896,0.0966282039880752,0.1918043047189712,0.1409217417240142,0.1343505680561065,,0.1366657167673111,0.0843593403697013,0.0820726230740547,,0.1209657490253448,,,,0.085597738623619,,,0.1007705181837081,0.0646421313285827,,0.1086111366748809,0.0980617851018905,0.0958484634757042,0.1541743725538253,,0.1279640644788742,0.1649875044822693
neighborhood_social,0.1620841026306152,0.1046939194202423,0.1622610241174698,0.1529708802700042,0.2419000566005706,,0.0829316601157188,0.0932655185461044,0.0719410255551338,0.1330337673425674,0.1706694513559341,0.1130660995841026,0.0980961695313453,0.1017907857894897,0.1338012665510177,0.1624872088432312,0.1748560816049575,0.1117593348026275,0.1189890578389167,0.1347770243883133,0.1106986328959465,0.1627655774354934,0.2089034765958786,0.1371398568153381,0.0983613580465316,0.1005997508764267,0.246889516711235,0.1746920049190521,0.1024785935878753,0.1547763496637344,,,0.206616923213005,0.1232834160327911,0.1680862754583358,0.0856274515390396,0.1299447268247604,0.0771485120058059,0.0763117969036102,,0.1354570686817169,,0.0724975913763046,0.1250322610139846,0.1103137657046318,0.1721399277448654,,0.1878978610038757,0.1157717034220695,,0.0914212092757225,0.0853819325566291,,,0.0724536329507827,,,0.0685681477189064,0.2361621409654617,0.2264022380113601,0.2455057799816131,,0.0970582365989685,0.121438443660736,0.0686833187937736,0.1023081764578819,0.1337142139673233,,0.1345753073692321,0.1003997102379798,0.1006604209542274,0.0835136398673057,0.2294424474239349,,0.0820726230740547,0.1015518680214881,0.0958779603242874,0.1686985939741134,0.1727821081876754,0.1254927217960357,0.1107311397790908,0.162528246641159,0.2599918842315674,,0.1388768255710601,0.2632323205471039,0.15236596763134,0.2316627502441406,0.0663344636559486,0.1195236220955848,0.1024133637547493,0.2780866026878357,0.1188024058938026
compact_city,0.1151178628206253,0.0838572233915329,0.1182942762970924,0.1418873965740203,0.1129416078329086,0.1684008836746215,0.0938126817345619,0.2258671522140503,0.210662692785263,0.1847803890705108,0.0966787189245224,0.0634300857782363,,0.0974289625883102,,0.141368106007576,0.0633695051074028,0.0901713445782661,0.0669525414705276,,0.1284818798303604,0.129192367196083,0.2290878742933273,0.053796362131834,0.1463062167167663,0.2163937836885452,,,,0.1593333333730697,,0.157994270324707,0.1556102335453033,0.1004468724131584,0.1420434564352035,0.08406812697649,0.1218799203634262,0.1108551025390625,0.1511058956384658,0.1586503982543945,0.1350487619638443,,0.1823192685842514,0.2243857383728027,0.1867989003658294,0.1289999932050705,0.0578258149325847,0.1129303872585296,0.1423878371715545,0.1115787103772163,0.1633074879646301,0.1325930953025818,0.173001229763031,0.1887502819299698,0.1929805427789688,0.0690272748470306,,0.107569009065628,0.1930989325046539,0.1066725552082061,0.096219889819622,0.1311507523059845,0.0934132486581802,0.2124472260475158,0.1480182558298111,0.218041643500328,0.0999365299940109,,,0.1695605367422104,0.0979187190532684,0.0853892341256141,0.0697696730494499,0.1451397836208343,0.1729784458875656,0.1235287189483642,,0.0901996344327926,0.0639309734106063,0.0698870792984962,0.1262174248695373,,0.1905830949544906,,0.0760777071118354,0.1157829985022544,0.1113451644778251,,0.0950571522116661,0.4026719629764557,0.1662279963493347,0.1552292704582214,0.1140521690249443
city_residents,0.1131932586431503,0.1201646327972412,0.2304149568080902,0.1529708802700042,0.1643728166818618,0.0941695794463157,0.1083233281970024,0.0948756635189056,0.1461832225322723,0.1847803890705108,0.1706694513559341,0.0933597013354301,0.2891989946365356,0.0730194374918937,0.1338012665510177,0.1659709066152572,0.1500556617975235,0.1117593348026275,0.2176345437765121,0.2339397519826889,0.1450553685426712,0.2001595944166183,0.1206926628947258,0.1371398568153381,0.1822822093963623,0.2163937836885452,,0.1746920049190521,0.0622868128120899,0.0845266804099083,0.0516133159399032,0.216271311044693,0.206616923213005,0.1996733099222183,,0.1063444837927818,0.1235837563872337,0.1120292097330093,0.1350789666175842,0.0540955513715744,0.1354570686817169,,0.094878539443016,0.1743804216384887,0.0647929906845092,0.1721399277448654,0.20206218957901,0.1129303872585296,0.2054193317890167,,0.1578653752803802,0.164065420627594,0.0871890783309936,0.1887502819299698,0.1642725318670272,0.0726488977670669,0.0819533839821815,0.1142785772681236,,0.2321581244468689,0.1119870468974113,0.0858595967292785,,0.2124472260475158,0.2087484747171402,0.0948134735226631,0.1256034821271896,0.1122799813747406,,0.1105851382017135,0.069833792746067,,0.0743029192090034,0.1383304893970489,0.1950745582580566,0.1627634167671203,0.0568577274680137,0.1234526634216308,0.1354706883430481,0.1027717515826225,0.0898635312914848,0.0598209165036678,0.1606574356555938,0.0848743766546249,0.0757714435458183,0.1187721416354179,0.0867050364613533,0.1090301796793937,0.0511933378875255,0.0826160162687301,0.2202571034431457,0.1552292704582214,0.1712686270475387
urban_sprawl,0.148331269621849,0.1046939194202423,0.0689261555671691,0.1529708802700042,0.1643728166818618,0.094858780503273,,,0.0719410255551338,0.0889805257320404,0.1706694513559341,0.0933597013354301,0.0980961695313453,0.1891156435012817,0.1338012665510177,0.1460316926240921,,0.1117593348026275,0.1189890578389167,,,0.0849690735340118,0.0659624934196472,0.1371398568153381,,,0.0998849421739578,0.1746920049190521,0.1106485873460769,0.1091604530811309,0.1814054399728775,0.1312702000141143,0.206616923213005,,0.05241484567523,0.08406812697649,0.0509911403059959,0.1067482978105545,0.15291129052639,,0.1354570686817169,0.0995794162154197,0.2116087079048156,0.2243857383728027,0.1065431758761406,0.1721399277448654,0.0510608553886413,0.2739279270172119,0.1304367780685424,0.0666339471936225,0.2593026459217071,0.215888500213623,0.0774715393781662,,0.0737741217017173,0.2646498382091522,,0.091043047606945,0.2656845450401306,0.0899888053536415,0.1458194851875305,0.1953551173210144,0.0981460139155387,0.2789840698242187,0.1405584812164306,0.1727497577667236,0.1256034821271896,,0.1193459630012512,0.1313240677118301,0.0659174472093582,,0.1783940494060516,0.1451397836208343,0.0820726230740547,,0.1183783411979675,0.0991930738091468,,,0.1117891296744346,0.0774670541286468,0.1636169403791427,0.1308168768882751,0.0646421313285827,0.1157829985022544,0.0990630462765693,0.1673710793256759,0.1377081274986267,0.1541743725538253,0.1662279963493347,0.1259569376707077,
